,domain_name,number_of_answers,response_code,time
1181,xuui.net,1,0,164.045166015625
1182,tulodz.com,1,0,676.531982421875
1183,coutie.com,1,0,265.767333984375
1184,nusantarabet4d.com,2,0,68.26806640625
1185,jav.re,2,0,45.883056640625
1186,sofahelden.com,1,0,161.952880859375
1187,imagine-ps.com,2,0,90.138916015625
1188,fashionntrend.com,1,0,466.170166015625
1189,rsgoyal.com,1,0,1159.013916015625
1190,usi-laminate.com,1,0,608.371337890625
1191,theidealwriters.com,1,0,62.98583984375
1192,mixxt.com,1,0,164.81103515625
1193,tajikta.tj,1,0,256.23291015625
1194,suspension.com,3,0,64.608154296875
1195,mysinchew.com,2,0,191.31005859375
1196,stroyberg.ru,1,0,790.6337890625
1197,slcs.us,1,0,458.341796875
1198,wowdigsite.com,1,0,687.406005859375
1199,decoraid.com,2,0,87.129150390625
1200,youthspeaks.org,1,0,482.18603515625
1201,un.dk,1,0,1070.06201171875
1202,phantastike.com,1,0,587.6298828125
1203,emilycottontop.com,1,0,155.9501953125
1204,ncdc.go.ug,1,0,3785.413818359375
1205,marylebonevillage.com,1,0,725.035888671875
1206,ktel-zakynthos.gr,1,0,135.433837890625
1207,colormine.org,1,0,1196.968017578125
1208,acs.gr,1,0,889.4052734375
1209,escuelainfantillaestrella.es,1,0,1234.3798828125
1210,mobaj.net,1,0,60.386962890625
1211,tiger.com,1,0,349.823974609375
1212,nimtweb.org,1,0,13.735107421875
1213,fortiveconnect.com,1,0,268.14599609375
1214,beadsofbullets.com,1,0,426.902099609375
1215,skapatech.io,1,0,13.314208984375
1216,neodomaine.com,1,0,652.593017578125
1217,smestorage.com,1,0,89.859130859375
1218,samtulana.ru,2,0,288.194091796875
1219,youbabyandi.com,2,0,87.93115234375
1220,b3eshop.com,1,0,901.302001953125
1221,gbtools.co.il,2,0,41.430908203125
1222,leanfrogdigital.com,1,0,470.255126953125
1223,watchworld-shop.com,1,0,508.393798828125
1224,mutualofomaha-lifeinsurance.com,1,0,1018.826904296875
1225,edconsteel.com.au,1,0,9.842041015625
1226,bergenbibliotek.no,1,0,558.6630859375
1227,cenetrionline.org,1,0,13.836181640625
1228,topband.com.cn,1,0,1899.520751953125
1229,freedownloadsoft.net,1,0,156.623779296875
1230,nrcncte.in,1,0,15.212158203125
1231,adams1.com,3,0,1415.805908203125
1232,skyfold.com,1,0,59.344970703125
1233,imprentamania.cl,1,0,1039.59912109375
1234,domains.com,1,0,59.201171875
1235,cloudate.net,1,0,88.137451171875
1236,classroomteacher.ca,2,0,41.730224609375
1237,driversforum.net,4,0,1871.71484375
1238,jeuxmots.com,2,0,64.58984375
1239,gut-heckenhof.de,1,0,59.429931640625
1240,bureau-va.com,4,0,191.6298828125
1241,dominity.com,1,0,2230.6201171875
1242,otivent.com,1,0,838.30078125
1243,astroknowlogy.com,1,0,458.101806640625
1244,wiadomosci.olsztyn.pl,1,0,2013.8330078125
1245,beach-property.com,2,0,89.973876953125
1246,lwhnepal.com,1,0,154.077880859375
1247,soleraservices.hu,1,0,486.172119140625
1248,arkbark.net,1,0,68.2080078125
1249,vinylrecorder.com,1,0,496.208984375
1250,diamondtraffic.com,1,0,1409.623046875
1251,beautyflash.co.uk,1,0,39.337158203125
1252,sinn.no,2,0,54.021728515625
1253,easygiga.com,2,0,177.963134765625
1254,girdtechnologies.com,2,0,172.028076171875
1255,solpeeling.com,1,0,60.010009765625
1256,twincitiesgasprices.com,2,0,197.96826171875
1257,viceincomics.com,1,0,438.41015625
1258,marshallmemo.com,2,0,86.339111328125
1259,opovoo.com,1,0,59.906005859375
1260,hdpics.co,1,0,562.426025390625
1261,quotaguard.com,3,0,169.60302734375
1262,gastarbajteri.com,1,0,648.4658203125
1263,danielco.com.hk,3,0,32.63671875
1264,internal.org,1,0,669.843017578125
1265,matrixdata.es,1,0,524.19677734375
1266,009090.com,1,0,59.968017578125
1267,07668.com,1,0,1129.489013671875
1268,lakesidelink.com,1,0,173.43505859375
1269,admin.by,1,0,1365.839111328125
1270,bruderleichtfuss.com,3,0,175.90576171875
1271,kurshi.lv,1,0,728.3720703125
1272,echo360.net,8,0,182.197998046875
1273,tempauto.su,1,0,2225.315185546875
1274,globysonline.com,5,0,162.0732421875
1275,mdig.fr,1,0,716.462890625
1276,tannerite.com,1,0,529.399169921875
1277,herbalife.pt,1,0,159.81103515625
1278,uds-net.co.jp,1,0,371.263916015625
1279,nuruliman.ru,1,0,1237.823974609375
1280,bilisimruzgari.com,2,0,59.06787109375
1281,afbeeldinguploaden.nl,1,0,42.760986328125
1282,wwiiimpressions.com,1,0,514.917724609375
1283,artistsandart.org,1,0,525.039306640625
1284,berlys.es,1,0,13.790771484375
1285,plantandflowerinfo.com,1,0,416.863037109375
1286,imrussia.org,1,0,11.364013671875
1287,haustechnikverstehen.de,1,0,628.453857421875
1288,qaronline.org,1,0,1668.024658203125
1289,pukkainc.com,1,0,11.5048828125
1290,mikamar.net,1,0,161.89697265625
1291,riverraftinginrishikesh.com,1,0,528.950927734375
1292,koweziu.edu.pl,1,0,15.486083984375
1293,plantlife.org.uk,1,0,31.656982421875
1294,networkhealth.com,2,0,61.36767578125
1295,sumava.net,1,0,1007.85009765625
1296,bizminer.com,2,0,90.279296875
1297,kraftwerkmuenchen.de,1,0,559.6748046875
1298,wasumasyo.com,1,0,1307.331787109375
1299,medigames.com,1,0,12.1181640625
1300,paycartpro.com,2,0,89.426025390625
1301,ospgaworzyce.pl,1,0,2092.325927734375
1302,nhsd.org,1,0,460.217041015625
1303,rainworx.com,1,0,596.071044921875
1304,unofficialcardboard.com,1,0,274.09228515625
1305,wydpt.com,1,0,1514.062744140625
1306,arriba-erlebnisbad.de,1,0,910.078125
1307,xichen.com.mx,2,0,124.590087890625
1308,economics.kiev.ua,1,0,1476.683837890625
1309,free-engineering-books.com,1,0,164.737060546875
1310,hiroshimafuchu-aeonmall.com,1,0,900.86328125
1311,happyhomes.se,2,0,213.218017578125
1312,glatt.com,1,0,1009.019775390625
1313,boiler.ua,2,0,874.5771484375
1314,fizcult.by,1,0,956.802734375
1315,sapkabereatki.com,1,0,634.448974609375
1316,seasonwithspice.com,2,0,90.41162109375
1317,researchnreports.com,1,0,59.43310546875
1318,yokohama-web.net,1,0,706.575927734375
1319,notitie.me,1,0,944.820068359375
1320,colocate.com.sv,1,0,338.65478515625
1321,sbtjapan.co.jp,1,0,860.35302734375
1322,lonestarlearning.com,1,0,158.39013671875
1323,awcda.ca,1,0,383.730224609375
1324,londonpopups.com,4,0,62.385986328125
1325,ia.gov.ae,1,0,731.96533203125
1326,kapitan5o.tumblr.com,2,0,11.7900390625
1327,mt.uz,1,0,740.676025390625
1328,karupsmix.com,2,0,170.069091796875
1329,reabit.org.ua,1,0,848.457275390625
1330,unikmetal.ru,2,0,182.238037109375
1331,mombu.com,1,0,1817.505126953125
1332,ecbb.jp,1,0,600.56005859375
1333,pierrelechelle.com,1,0,1148.899169921875
1334,ctsys.com,1,0,162.0361328125
1335,itulip.com,1,0,475.074951171875
1336,tonarineko.com,1,0,1414.742919921875
1337,navi-gator.online,1,0,1964.0859375
1338,mybayshore.ca,1,0,389.781005859375
1339,bistro-express.co.uk,1,0,17.705078125
1340,starmagichealing.com,1,0,77.909912109375
1341,hungys.xyz,2,0,46.376953125
1342,rupkatha.com,1,0,355.61083984375
1343,baainbw.de,1,0,700.5
1344,world-of-pizza.de,1,0,1050.90380859375
1345,takelink.ru,1,0,744.580322265625
1346,fiui.org,1,0,1729.537109375
1347,ijuyyasostory.blogspot.com,2,0,103.97900390625
1348,garmentdistrict.nyc,1,0,436.207763671875
1349,toko.edu.tw,1,0,1421.809326171875
1350,wwszip.pl,1,0,808.258056640625
1351,modelmodelhair.com,1,0,512.88720703125
1352,hameleon-market.ru,2,0,311.60791015625
1353,chinesetodays.org,2,0,39.815185546875
1354,gazetaderosario.com.br,1,0,957.253662109375
1355,slyyebh120.com,1,0,1913.222900390625
1356,tianyantong.site,1,0,11.901123046875
1357,inboundcommerce.com.br,1,0,386.238037109375
1358,swypcard.com,2,0,90.50390625
1359,moralsensetest.com,1,0,465.866943359375
1360,xubuntu-ru.net,1,0,759.281005859375
1361,qualidea.jp,2,0,137.17724609375
1362,sydneypoolstoday.com,1,0,59.840087890625
1363,secop.com,1,0,168.5869140625
1364,agiv.be,1,0,858.169189453125
1365,guytrefler.com,3,0,158.07177734375
1366,fivestargulfrentals.com,1,0,592.93310546875
1367,petiteteenagergalleries.com,1,0,477.0263671875
1368,arctic-news.blogspot.com,2,0,106.643310546875
1369,araon.by,1,0,974.908203125
1370,iesjovellanos.com,1,0,616.596923828125
1371,programmkino-ost.de,1,0,3080.714111328125
1372,fundyoursuccess.com,1,0,161.98291015625
1373,islamosetia.ru,1,0,750.668212890625
1374,mindd.org,1,0,39.90869140625
1375,prokomp.ru,1,0,11.8818359375
1376,dixim.net,1,0,191.728759765625
1377,lib-rary.com,1,0,162.2880859375
1378,jaguarclubpoland.net,1,0,838.14501953125
1379,comicstores.es,1,0,499.435791015625
1380,mine.tech,1,0,1915.495849609375
1381,my2110.ru,1,0,828.633056640625
1382,nks.kent.sch.uk,1,0,702.248779296875
1383,porno-33.com,1,0,1773.56103515625
1384,starpbridis.lv,1,0,538.423583984375
1385,saturdayblitz.com,4,0,200.501953125
1386,findtutorsnearme.com,1,0,642.736572265625
1387,the-butcher-x.tumblr.com,2,0,25.174072265625
1388,alexandras.gr,1,0,682.989990234375
1389,baibaoyun.com,2,0,2238.1650390625
1390,centrum.tmall.com,5,0,271.990966796875
1391,cma-cgm.co.kr,1,0,640.791259765625
1392,spot-a-shop.fr,1,0,28.920166015625
1393,in4wp.ru,1,0,934.642822265625
1394,amautaspanish.com,1,0,468.403076171875
1395,thehealthstore.ie,1,0,12.3828125
1396,kaiscissors.com,1,0,535.996826171875
1397,transfond.ro,1,0,1754.518798828125
1398,rcra.ca,1,0,388.530029296875
1399,finallygrowinup.de,1,0,729.083984375
1400,chikahyou.com,1,0,480.538818359375
1401,esseninternational.com,2,0,884.535888671875
1402,seo-london.org,1,0,843.136962890625
1403,interelgroup.com,1,0,161.576171875
1404,retirementmillionairedaily.com,2,0,66.0341796875
1405,jobapplicationreview.com,1,0,566.708740234375
1406,myalphawallet.gr,1,0,658.726318359375
1407,ntrepidcorp.com,1,0,57.418212890625
1408,meuresultado.com.br,1,0,2173.8291015625
1409,tomar.sk,1,0,753.14697265625
1410,zeroempathy.net,2,0,87.270263671875
1411,jpjkpptest.com,2,0,186.5771484375
1412,mrpoecrafthyde.com,2,0,59.39404296875
1413,stellajoff.ru,1,0,752.843017578125
1414,grandavenue.com,1,0,167.994140625
1415,dabrigdeals.com,1,0,128.39306640625
1416,futurist.se,1,0,680.394775390625
1417,quickaccesspopup.com,1,0,474.2158203125
1418,wapzeek.com,4,0,988.91015625
1419,zaojuzi.com,1,0,2730.184326171875
1420,nkhagahi.com,12,0,768.97998046875
1421,optimus01.co.za,1,0,2871.928955078125
1422,wideshop.pl,1,0,502.39306640625
1423,juniane.fr,1,0,985.34228515625
1424,celular.pro.br,2,0,613.816162109375
1425,blueantmedia.ca,2,0,13.91015625
1426,heino-cykler.dk,1,0,991.3291015625
1427,unicons.vn,1,0,2019.93603515625
1428,frufruta.com.br,1,0,1373.348876953125
1429,intp.org,1,0,1228.90576171875
1430,iu.be,1,0,948.9111328125
1431,napsronline.org,1,0,962.43994140625
1432,baharanschool.com,1,0,561.983154296875
1433,www.ac,1,0,11.778076171875
1434,yijia.com,1,0,1881.725830078125
1435,zasyaz.com,1,0,154.068115234375
1436,dontlinkthis.net,1,0,574.73583984375
1437,nitijoublog.net,1,0,1419.205810546875
1438,marine.cz,1,0,1358.93505859375
1439,bobobobo.wordpress.com,3,0,15.88037109375
1440,seikathuhogomanabou.com,1,0,1311.01953125
1441,askbaz.wordpress.com,3,0,14.84912109375
1442,paradisoescape.com,4,0,167.02197265625
1443,yung.cloud,1,0,580.324951171875
1444,8mundo.com,1,0,630.458740234375
1445,banjobrothers.com,1,0,152.05908203125
1446,pneumaticaddict.com,1,0,256.02197265625
1447,roadtogaminglinks.blogspot.in,2,0,210.745849609375
1448,materialarchiv.ch,1,0,2393.56298828125
1449,sureapp.com,2,0,174.163818359375
1450,mundialdownload.wordpress.com,3,0,13.744140625
1451,xsucht.com,2,0,67.878173828125
1452,webcom.com.mx,2,0,43.9130859375
1453,mlanet.org,2,0,49.861083984375
1454,juegosdelogica.net,1,0,950.8369140625
1455,lfsturkmods.blogspot.com,2,0,196.905517578125
1456,tcorolla.net,1,0,939.580810546875
1457,choeur-en-fete.com,1,0,64.18701171875
1458,megalesbianporn.com,2,0,89.842041015625
1459,meteorete.it,1,0,1008.90576171875
1460,happyhealthyco.com,2,0,57.89599609375
1461,mental.ge,1,0,1293.310302734375
1462,rang247.com,1,0,500.321533203125
1463,salesgeneration.ru,1,0,780.491943359375
1464,senatus.net,1,0,634.944091796875
1465,vistasystem.com,1,0,161.490966796875
1466,underspy.org,2,0,21.98486328125
1467,soundocean.co.kr,1,0,716.310791015625
1468,lcatherina.wordpress.com,3,0,13.971923828125
1469,rinonline.it,1,0,2031.790283203125
1470,ahisd.net,2,0,607.9599609375
1471,librarius.com,1,0,2038.294921875
1472,vacaville.ca.us,1,0,368.525146484375
1473,dsb.edu.in,1,0,24.1630859375
1474,kolbuszowa.pl,1,0,880.689208984375
1475,kophyoit.blogspot.com,2,0,104.051025390625
1476,sgstyleblog.com,1,0,460.321044921875
1477,novinlib.com,1,0,451.7119140625
1478,shuerke.tmall.com,5,0,2370.26220703125
1479,tacklebawks.tumblr.com,2,0,13.75
1480,umucyo.gov.rw,0,4,
1481,karibauer.com,1,0,1309.626953125
1482,minisuka.tv,1,0,380.9912109375
1483,puffbbw.com,1,0,1965.8759765625
1484,mycertifiedservice.ca,2,0,23.884033203125
1485,curveonline.co.uk,2,0,32.38427734375
1486,newsofstjohn.com,2,0,87.38623046875
1487,fiction-food.com,4,0,164.81201171875
1488,innoobec.com,2,0,193.19287109375
1489,amfellow.org,1,0,436.94091796875
1490,daehansinbo.com,1,0,724.6591796875
1491,jack35.wordpress.com,3,0,15.005859375
1492,and-omron.ru,1,0,2216.34375
1493,coleggwent.ac.uk,1,0,1200.676513671875
1494,berlinasportivo.com,1,0,921.458984375
1495,clawdaddysnyc.com,4,0,59.10302734375
1496,lichcraft.com,1,0,392.620849609375
1497,stationsbp.fr,1,0,21.426025390625
1498,pasteldajane.com.br,1,0,522.484130859375
1499,blocksixanalytics.com,3,0,174.003173828125
1500,mac-interreg.org,1,0,524.335205078125
1501,webdicio.com,4,0,214.537841796875
1502,moaser.ir,1,0,11.363037109375
1503,autoprivet.ru,1,0,724.545166015625
1504,proxyweb.net,1,0,539.78076171875
1505,peptidesuk.com,1,0,142.48974609375
1506,wearekiss.com,1,0,1243.26953125
1507,husataproom.com,1,0,71.696044921875
1508,gmbshair.com,2,0,672.465576171875
1509,biografiacorta.blogspot.com.ar,2,0,203.845703125
1510,dd24.net,2,0,1193.31396484375
1511,tozaifx.com,1,0,206.230224609375
1512,bebes-avenue.com,1,0,1058.201171875
1513,diarioriostrense.blogspot.com.br,2,0,118.57177734375
1514,7-eleven.co.kr,1,0,667.1650390625
1515,caravan-web.gr,1,0,568.4970703125
1516,habertrendi.com,1,0,581.1259765625
1517,molitvy-bogu.ru,1,0,816.88720703125
1518,oise.com,1,0,562.7021484375
1519,ubiwhere.com,1,0,678.088134765625
1520,toon-ocean.com,1,0,300.7607421875
1521,zeekeeinteractive.com,2,0,87.2177734375
1522,aviationenglish.club,1,0,572.3330078125
1523,finakom.de,1,0,570.985595703125
1524,megaitaliamedia.com,1,0,619.9892578125
1525,professorfink.com,1,0,188.007080078125
1526,clag.es,1,0,707.095947265625
1527,coreldrawtips.com,1,0,576.220947265625
1528,shepherdchurch.com,1,0,1459.566162109375
1529,reqexperts.com,1,0,167.630126953125
1530,lwxs99.com,1,0,1407.60400390625
1531,creamermedia.co.za,3,0,87.30810546875
1532,yota-store.ru,1,0,2184.72119140625
1533,fargerike.no,1,0,25.562744140625
1534,siakkab.go.id,2,0,295.80078125
1535,aptrongurgaon.in,2,0,52.297119140625
1536,productoilicito2.blogspot.co.uk,2,0,209.72314453125
1537,evercondo.com,2,0,89.84130859375
1538,apex.world,1,0,861.156005859375
1539,naderarmian.persianblog.ir,1,0,689.947998046875
1540,robin-wood.co.uk,1,0,644.578369140625
1541,pachimax.xyz,0,3,11.76025390625
1542,onethinginafrenchday.podbean.com,3,0,188.9541015625
1543,bisquetsobregon.com,1,0,257.208740234375
1544,spsingla.com,1,0,59.873046875
1545,nagasakipeace.jp,1,0,384.19091796875
1546,kinope.sk,1,0,906.705810546875
1547,centurionrunning.com,2,0,88.19091796875
1548,voyaldoc.com,1,0,1743.930419921875
1549,trakyagumruk.gov.tr,1,0,1260.48583984375
1550,bangedchickas.com,1,0,812.6611328125
1551,lapoesiaelospirito.wordpress.com,3,0,15.306884765625
1552,urbanministry.org,1,0,12.351318359375
1553,bazarreza.ir,0,4,
1554,azeroprint.com,1,0,806.34814453125
1555,dadegan.ir,1,0,1116.7099609375
1556,halkidikinews.gr,1,0,808.995361328125
1557,anlx.net,1,0,1103.426025390625
1558,atv.org.vn,1,0,1048.2373046875
1559,driversamsungbr.blogspot.com.br,2,0,120.14990234375
1560,karkonosze.pl,1,0,17.661865234375
1561,oltv.ru,1,0,2177.9970703125
1562,cybersvbr.com,2,0,202.06591796875
1563,rockymountainwesty.com,2,0,192.05908203125
1564,deccancollegeofmedicalsciences.com,1,0,272.3681640625
1565,ivcelarstvi.cz,1,0,750.364990234375
1566,chado.com.tr,2,0,46.247802734375
1567,teihensikaku.com,1,0,1809.35595703125
1568,lucyelizabeth.tumblr.com,2,0,16.01953125
1569,pezop.com,3,0,469.239013671875
1570,gusp.org,1,0,13.0009765625
1571,ankiya.info,1,0,330.51708984375
1572,soperth.com.au,3,0,15.343994140625
1573,asbworks.com,2,0,59.68310546875
1574,ewathiq.com,1,0,214.264892578125
1575,betflicks.com,1,0,70.071044921875
1576,foment.com,1,0,530.1728515625
1577,polesno.com,1,0,60.10205078125
1578,minauri.com,1,0,61.674072265625
1579,ashenatech.com,1,0,171.75390625
1580,raskraski-dlya-malchikov.ru,1,0,325.544921875
1581,designjob.co.kr,1,0,659.48486328125
1582,wasd.jp,1,0,490.3076171875
1583,mccainindia.com,1,0,11.9619140625
1584,stgermain.fr,2,0,28.91796875
1585,stella-polaris.dk,1,0,899.161865234375
1586,giftwithlove.net,1,0,570.8642578125
1587,nextsportstar.com,1,0,555.553955078125
1588,realguys83.tumblr.com,2,0,13.4580078125
1589,cpma.it,1,0,2135.30908203125
1590,plumchoice.com,4,0,60.144287109375
1591,osmiowater.co.uk,1,0,990.552978515625
1592,lazaloshop.com,1,0,806.6962890625
1593,carouselbuffet.com.sg,1,0,1080.210205078125
1594,mobilkamu.com,2,0,84.60400390625
1595,axiscades.com,1,0,1557.81591796875
1596,asalmasood.ir,1,0,2370.240966796875
1597,omron.ru,1,0,412.306884765625
1598,manuolog.ru,1,0,2223.910888671875
1599,humansite.net,1,0,652.50927734375
1600,mylene.be,1,0,858.613037109375
1601,zhaoxunlei.cn,1,0,25.402099609375
1602,xe-buyt.com,2,0,184.05615234375
1603,customco.com,1,0,504.981201171875
1604,rizkallaco.com,1,0,730.07275390625
1605,agaram.in,2,0,20.1650390625
1606,tojeto.info,1,0,341.794677734375
1607,targetinginspector.com,1,0,761.230224609375
1608,torandj.co,1,0,2009.11767578125
1609,clipartbro.com,1,0,717.693115234375
1610,rad-lager.de,1,0,1115.807861328125
1611,volvocars.be,1,0,12.0478515625
1612,mylocalreviewsite.com,1,0,606.77392578125
1613,gamerun.org,2,0,39.31689453125
1614,kelloggs.tmall.com,5,0,1231.6845703125
1615,madcityoutdoor.com,1,0,163.618896484375
1616,escrivaobras.org,2,0,43.326904296875
1617,ntoultimate.com.br,2,0,62.583740234375
1618,demotyvacijos.lt,2,0,344.27587890625
1619,mountcart.com,2,0,59.240966796875
1620,englishnumber.com,1,0,12.0732421875
1621,chefs-academy.com,1,0,2006.246826171875
1622,respondcms.com,4,0,287.4521484375
1623,vendimob.pl,1,0,674.382080078125
1624,abhyudayabank.in,0,0,1689.430908203125
1625,azoffroading.com,1,0,960.978759765625
1626,littersf.com,1,0,674.4189453125
1627,pasekandpaul.com,4,0,165.85888671875
1628,balletnews.info,1,0,570.35791015625
1629,fontanes.eu,1,0,3060.81982421875
1630,seidonet.com,1,0,1871.6669921875
1631,sgmeet.com,1,0,580.4658203125
1632,yavilevich.com,1,0,164.13525390625
1633,teamventure.org,1,0,11.800048828125
1634,renthome.ru,2,0,148.54296875
1635,spellenhuis.nl,1,0,2191.5361328125
1636,ghadimiya.rozblog.com,1,0,65.886962890625
1637,shez-a-bitch.tumblr.com,2,0,12.023193359375
1638,ccidgroup.com,1,0,2027.7919921875
1639,fondani.it,8,0,1287.00439453125
1640,imgsoo.net,1,0,863.4150390625
1641,3kiwi.pl,1,0,503.494140625
1642,libreriaisef.com.mx,1,0,388.05908203125
1643,fotkica.com,1,0,69.858154296875
1644,pakanbazr.com,1,0,664.541748046875
1645,routers.in.ua,2,0,142.009033203125
1646,sysklive.com,1,0,59.881103515625
1647,firstproinc.com,1,0,610.40625
1648,bhushanpowersteel.com,1,0,2258.577880859375
1649,smestaj.me,1,0,4633.85791015625
1650,studiotheatre.sharepoint.com,0,5,
1651,sellmycar-wecometoyou.co.uk,1,0,13.757080078125
1652,ultimatemetart.com,1,0,629.98046875
1653,whiskyandtinder.com,1,0,168.184814453125
1654,dotapod.com,2,0,167.8681640625
1655,cellclinic.ca,3,0,104.27099609375
1656,ophirpalmon.com,1,0,556.73828125
1657,flusskreuzfahrtberater.de,1,0,59.8671875
1658,jmhdezhdez.com,1,0,582.903076171875
1659,esperanzafelina.com,1,0,776.179931640625
1660,online-fizetes-magyarul.info,1,0,17.34716796875
1661,employeesonlynyc.com,1,0,475.01806640625
1662,hot8brassband.com,1,0,59.162841796875
1663,seevividly.com,1,0,60.393310546875
1664,liveindia18.com,2,0,169.551025390625
1665,podya.com,1,0,59.98876953125
1666,tenvinilo.mx,3,0,126.058837890625
1667,raymondcustomtailoring.com,1,0,173.93359375
1668,passportes.com,1,0,164.56298828125
1669,jobwonk.com,1,0,173.912109375
1670,tabulo.nl,1,0,413.694091796875
1671,kgpbz.ru,1,0,822.763916015625
1672,burdickchocolate.com,2,0,189.933837890625
1673,piplz.ru,1,0,860.80810546875
1674,beetouched.com,1,0,412.158203125
1675,jestov.net,1,0,70.42724609375
1676,davidickestore.com,2,0,169.42236328125
1677,powr-flite.com,4,0,182.625
1678,ymasr.com,1,0,915.142333984375
1679,nmslabs.com,1,0,472.52587890625
1680,mediacentershop.nl,4,0,36.611083984375
1681,thelastmailer.com,1,0,474.77880859375
1682,productjack.com,1,0,508.05712890625
1683,fuckbookhookups.com,1,0,444.037841796875
1684,tukios.com,1,0,170.15185546875
1685,uxofvr.com,2,0,95.824951171875
1686,anintran.com,1,0,422.39990234375
1687,christiansfitnessfactory.com,1,0,59.8203125
1688,volcano-club.com,2,0,94.458984375
1689,elbrusworldrace.com,1,0,1297.11279296875
1690,stodnevka.ru,1,0,1260.691162109375
1691,vivienne.com.ua,1,0,764.52490234375
1692,cip-service.com,1,0,1463.265869140625
1693,pixvi.net,1,0,1757.549072265625
1694,myteentv.com,1,0,91.92919921875
1695,end.de,1,0,68.364013671875
1696,alertline.com,1,0,171.6591796875
1697,farline.net,1,0,864.69580078125
1698,a-ocp.org,1,0,520.291015625
1699,upsmoments.tumblr.com,2,0,11.834228515625
1700,aofsinav.org,2,0,46.58203125
1701,rockymountaincockerrescue.org,2,0,11.241943359375
1702,panmais.com.br,1,0,792.693115234375
1703,b4umedia.in,1,0,462.791015625
1704,usdbriefs.com,1,0,946.31689453125
1705,capitris.hu,1,0,480.39599609375
1706,rediscoverthe80s.com,4,0,166.47705078125
1707,iluv.com,1,0,532.341796875
1708,in4mo.net,1,0,71.39208984375
1709,mapskachat.ru,1,0,1040.906982421875
1710,gobehindthescenery.com.au,1,0,36.060791015625
1711,hungchun.com,1,0,66.254150390625
1712,balluun.com,2,0,77.480224609375
1713,160m.net,1,0,59.900146484375
1714,huiyouke.com,1,0,396.808837890625
1715,doujinshis-pdb.blogspot.com.es,2,0,105.88330078125
1716,cross-currents.com,2,0,103.89697265625
1717,feeder.ro,1,0,910.7578125
1718,mayora.com,1,0,477.792724609375
1719,semparuthi.com,2,0,69.8427734375
1720,mediusa.com,1,0,156.57666015625
1721,genzel.ca,1,0,418.3701171875
1722,deliciousbaby.com,1,0,1046.329833984375
1723,talleres.me,1,0,408.342041015625
1724,steel4alivin.com,1,0,808.76220703125
1725,ip911.ru,1,0,1293.4189453125
1726,byuanov-ed.ru,1,0,864.779052734375
1727,tommaitland.net,1,0,191.515869140625
1728,bitcoinvanitygen.com,2,0,155.9482421875
1729,millicumhuriyet.com,1,0,1995.14306640625
1730,tinyatdragon.com,1,0,160.6328125
1731,logizard.co.jp,1,0,864.68017578125
1732,packtowl.com,3,0,194.687255859375
1733,lutherlevy.com,1,0,671.958984375
1734,scn4u.com,1,0,668.870849609375
1735,bundysoft.com,1,0,59.398193359375
1736,kadinlopedi.com,1,0,771.111328125
1737,sckg.com,1,0,2075.414306640625
1738,seo-aspirant.ru,1,0,675.944091796875
1739,nikkenlatam.com,1,0,62.60693359375
1740,skiwelt.at,1,0,25.818115234375
1741,biti.org.ru,1,0,12.505126953125
1742,subsurfwiki.org,1,0,513.493896484375
1743,littlelimpstiff14u2.tumblr.com,2,0,12.0830078125
1744,trendme.net,1,0,2075.684326171875
1745,thetastycravings.com,2,0,88.2822265625
1746,massandrashop.ru,1,0,827.048095703125
1747,regosearch.com,1,0,13.3671875
1748,gonesh.com,3,0,63.878662109375
1749,worldcretornica.com,1,0,58.7119140625
1750,blundells.com,1,0,175.27880859375
1751,salamanca-university.org,1,0,632.83203125
1752,talkingtables.co.uk,1,0,23.55615234375
1753,hrscene.com,1,0,59.8359375
1754,malayalamlyricss.blogspot.in,2,0,196.60791015625
1755,fatbirder.com,1,0,1152.525146484375
1756,mazdapartswebstore.com,2,0,164.419921875
1757,eletej.com,1,0,492.849853515625
1758,collegefootballplayoff.com,1,0,544.96875
1759,nagasawa-clinic.jp,1,0,400.667236328125
1760,benjifarmer.com,1,0,490.366943359375
1761,cubalan.com,2,0,922.6640625
1762,etecnico.com.br,0,3,26.4111328125
1763,freetradingalerts.com,1,0,57.4873046875
1764,landrover.sk,1,0,314.6572265625
1765,simulinkpaper.com,1,0,818.671875
1766,juegacarros.com,2,0,183.774169921875
1767,next.om,1,0,135.73828125
1768,maestrasjardineras2014.blogspot.com.ar,2,0,104.585205078125
1769,ebey.com,1,0,155.5849609375
1770,winusb.net,1,0,155.9228515625
1771,urbanaillinois.us,1,0,524.133056640625
1772,iea-ras.ru,1,0,2172.60791015625
1773,teatrarmii.ru,1,0,1184.322998046875
1774,consvi.it,1,0,746.669189453125
1775,emesa.com,1,0,683.77490234375
1776,namu-ro.com,1,0,607.909912109375
1777,tsunagaru.biz,1,0,571.822021484375
1778,vivoboty.cz,1,0,3171.413818359375
1779,benchmarkhq.ru,1,0,1172.5302734375
1780,powerhousebooks.com,4,0,480.76904296875
1781,prescripciondeejercicio.com,1,0,925.060791015625
1782,cie.com.mx,1,0,517.416748046875
1783,nieuwsgrazer.nl,1,0,1147.094970703125
1784,venmar.ca,1,0,11.846435546875
1785,7ya-market.ru,1,0,1167.5341796875
1786,comic-store.ru,1,0,788.13916015625
1787,huilanyujia.com,1,0,1918.218017578125
1788,vespaforum.com,1,0,154.0771484375
